	231.371	222.061	230.557	45.729	15.819	51.894	17.048	16.872	20.124	21.536
	231.780	235.953	24.053	230.963	72.215	20.914	20.361	14.971	14.109	15.610
	239.400	23.739	20.750	47.836	22.852	51.659	17.310	24.522	21.666	14.079
	225.791	221.780	217.366	230.659	24.783	19.884	70.176	12.546	16.568	21.975
	213.038	235.212	240.719	23.043	233.016	58.882	18.866	26.184	20.845	14.749
	225.791	20.385	19.711	228.647	74.610	15.129	27.592	14.355	14.157	17.914
	226.670	218.544	230.659	22.872	24.567	221.032	19.619	18.727	10.449	12.250
	32.455	237.019	223.006	230.760	21.579	66.223	74.748	19.402	11.579	23.634
	11.658	237.556	29.031	22.726	231.167	23.196	38.199	19.700	14.589	14.116
	220.752	125.547	219.551	231.269	31.200	62.082	14.491	15.520	12.231	18.304
	223.767	36.771	236.165	22.578	50.548	23.455	27.101	15.836	13.040	21.258
	206.656	52.007	26.016	225.791	23.662	46.690	25.136	14.925	13.486	14.077
	224.054	25.572	230.862	23.297	22.624	15.976	42.209	15.122	10.772	30.282
	231.575	64.416	235.953	231.473	230.862	62.541	12.808	15.585	17.993	18.430
	236.805	23.099	28.576	44.006	59.068	14.941	47.614	23.762	12.383	15.353
	225.016	43.891	229.447	232.809	14.449	231.678	107.855	10.118	14.635	28.387
	227.062	49.400	29.487	56.600	230.760	68.275	9.727	25.375	15.716	17.198
	20.933	25.694	216.558	15.517	28.401	24.225	13.173	13.410	12.881	16.866
	10.084	49.994	81.058	24.132	229.447	22.828	12.582	16.013	16.376	12.365
	217.727	15.384	23.270	231.065	93.306	231.985	17.686	18.283	16.452	14.397
	237.234	231.575	44.061	68.275	27.370	89.134	59.395	19.679	12.884	21.538
	223.958	71.448	23.026	23.591	76.751	22.671	12.637	18.447	19.605	17.713
	225.112	223.386	23.553	64.180	19.824	59.041	26.726	18.255	11.507	16.752
	223.291	17.415	55.941	24.576	229.447	15.896	24.735	11.589	15.823	13.567
	225.888	230.760	12.864	56.067	71.283	22.748	13.624	64.480	15.422	11.189
	219.735	49.676	230.963	26.041	24.368	217.727	12.291	8.786	21.382	19.568
	236.378	45.341	233.431	25.588	43.672	33.631	14.880	27.005	18.705	17.951
	18.666	50.084	21.260	44.094	232.397	53.756	231.269	11.919	20.390	22.834
	220.381	27.428	219.551	229.648	15.915	24.825	21.204	53.740	21.138	25.137
	224.150	55.228	230.355	30.753	230.253	51.669	20.196	10.507	11.215	12.208
	222.627	24.554	25.736	27.852	72.255	24.506	172.576	62.751	16.741	18.177
	222.722	64.337	231.269	65.023	24.330	21.452	14.996	16.973	16.763	23.272
	236.592	19.940	62.311	23.173	47.567	219.919	54.246	44.845	45.953	11.586
	239.510	231.780	23.063	26.305	15.680	64.734	16.535	12.075	10.967	13.369
	240.278	70.611	29.537	21.179	25.958	214.784	226.474	17.943	46.050	19.717
	223.386	22.467	49.270	60.857	224.438	29.469	14.802	22.772	23.392	21.048
	21.376	64.639	25.103	15.505	65.915	26.507	28.205	22.609	35.196	12.344
	213.907	21.476	38.016	30.796	23.483	25.983	15.153	29.873	12.068	13.900
	225.016	48.051	216.737	26.883	24.688	49.363	21.856	19.857	24.569	13.533
	221.405	25.645	75.862	65.315	55.456	22.559	24.975	11.056	64.488	16.177
	154.702	50.773	15.634	23.946	14.147	231.065	15.426	47.135	32.994	23.972
	235.635	21.956	24.819	50.852	230.456	84.467	12.840	26.076	22.140	14.380
	238.855	26.189	50.641	24.533	83.711	15.272	20.313	59.348	57.957	15.150
	232.500	220.845	21.412	27.422	23.097	68.444	22.529	13.472	17.217	30.503
	227.654	15.484	219.183	28.223	55.095	43.329	16.276	24.658	39.085	12.390
	225.791	230.862	20.365	51.643	14.934	56.771	19.190	16.827	14.125	24.731
	20.175	237.988	231.985	22.141	24.242	22.723	225.694	17.332	10.101	14.894
	220.474	236.698	222.533	25.018	20.072	46.139	235.001	24.091	51.986	15.150
	225.694	237.341	221.780	76.460	217.186	26.726	32.530	15.721	10.750	24.653
	54.841	228.050	45.385	32.469	97.997	48.780	188.660	10.463	24.670	18.817
	220.659	10.028	56.356	60.506	15.388	15.996	28.453	12.052	11.938	14.389
	40.829	233.431	24.881	22.808	41.832	90.974	20.115	28.640	54.335	45.729
	233.120	235.953	49.012	64.385	231.269	37.199	12.872	18.246	12.297	10.380
	238.638	234.896	17.837	22.962	57.143	50.852	15.703	9.952	22.559	10.139
	48.424	236.378	40.342	46.286	224.726	16.410	109.569	15.431	15.631	15.064
	216.827	15.057	232.500	23.126	21.347	29.015	12.847	16.383	13.706	49.799
	225.888	232.809	234.790	43.361	23.176	47.858	14.671	20.531	20.248	13.856
	12.566	222.533	87.076	46.611	231.985	24.583	17.973	227.753	29.064	15.655
	221.592	235.001	233.224	16.624	60.387	50.089	28.476	29.794	12.961	44.983
	224.630	221.592	27.639	230.760	23.833	22.390	14.409	15.355	14.573	8.727
	221.405	16.342	45.741	229.950	49.456	45.271	13.254	12.556	27.120	56.025
	223.767	229.950	13.009	83.792	14.139	26.838	12.695	60.478	14.280	12.499
	236.272	234.896	231.883	23.769	220.381	25.886	13.764	11.144	18.176	13.220
	225.694	237.449	223.386	24.838	58.455	50.228	230.152	61.327	14.932	16.729
	223.291	208.298	223.196	23.563	23.706	15.318	233.431	30.816	17.771	14.349
	223.672	16.586	121.672	233.431	27.206	24.079	102.400	15.639	41.133	230.557
	222.344	232.397	22.438	19.641	21.262	55.965	12.850	13.442	19.022	10.465
	17.208	237.019	231.985	233.327	231.678	16.217	59.994	16.302	22.376	17.465
	220.752	223.767	23.852	235.847	92.777	29.676	14.380	22.446	19.728	23.077
	225.791	215.224	231.473	118.536	21.934	65.890	67.536	227.456	20.955	29.375
	224.438	14.334	233.224	20.748	79.030	22.692	16.946	18.221	69.158	48.011
	167.290	233.224	26.384	16.022	36.492	59.121	7.713	17.043	25.548	10.318
	221.405	236.165	228.050	231.883	47.832	15.276	10.426	232.294	19.641	23.757
	226.572	236.912	225.016	234.790	25.631	54.100	17.698	19.334	18.668	71.458
	229.146	236.912	236.912	20.401	53.476	14.919	230.557	13.543	28.249	28.157
	227.852	237.988	69.821	232.913	12.880	216.112	222.155	19.673	24.109	40.880
	224.342	19.010	232.809	235.106	219.183	108.954	185.326	24.983	9.889	16.969
	227.753	232.500	226.181	19.711	235.001	22.137	15.108	18.601	18.073	20.551
	24.460	222.627	34.558	225.986	34.413	27.656	26.143	39.473	21.156	19.906
	220.289	234.266	26.519	235.847	25.410	27.124	24.702	10.479	18.148	70.859
	76.560	225.016	21.145	19.999	51.689	58.079	18.638	53.173	73.071	16.064
	233.016	14.619	214.169	231.985	24.695	25.830	230.659	27.108	13.019	12.591
	23.919	221.125	222.627	231.065	56.073	22.345	25.966	12.404	24.707	17.986
	36.594	224.534	124.297	24.708	15.586	230.862	13.790	16.790	13.379	18.123
	227.259	237.019	23.837	230.963	231.167	67.010	12.014	231.269	52.455	19.199
	10.242	233.120	45.146	19.740	63.867	17.176	16.151	63.937	8.705	229.247
	232.191	223.863	23.126	229.548	15.395	25.984	61.492	13.439	17.844	33.430
	221.311	17.477	22.088	235.847	55.733	21.396	9.555	15.817	46.698	15.341
	216.290	220.845	231.575	20.135	21.638	226.768	12.445	14.416	11.085	20.249
	153.975	224.823	71.370	232.191	28.039	73.563	19.189	12.888	11.205	16.296
	224.246	235.212	22.225	236.059	49.187	27.390	26.194	233.224	14.368	11.317
	226.278	223.481	47.262	18.545	12.769	20.821	24.737	19.636	12.154	229.850
	238.638	224.534	20.352	232.088	215.313	232.603	44.258	16.054	13.624	21.498
	226.474	17.134	197.919	236.485	232.294	30.599	25.323	17.848	13.363	20.936
	225.209	222.155	91.180	18.013	33.336	54.347	25.109	24.661	12.425	17.021
	225.500	236.485	12.739	220.752	29.089	13.705	24.790	16.639	63.511	66.458
	226.572	224.919	229.950	235.423	230.760	232.397	51.720	115.380	9.859	19.603
	227.852	121.362	68.985	76.315	223.006	23.829	14.698	8.630	18.140	21.144
	202.427	223.958	20.989	24.598	96.857	230.862	23.815	225.403	12.559	49.470
	24.628	225.986	52.798	42.607	24.880	28.585	44.635	28.699	19.910	12.168
	43.610	24.479	17.296	11.982	23.947	48.985	37.270	13.927	12.870	25.362
	38.127	221.032	232.500	231.985	51.200	22.081	23.645	21.209	42.823	16.044
	231.473	12.703	223.481	224.246	14.834	58.286	224.630	43.811	124.949	13.844
	47.067	221.032	97.650	19.720	46.123	19.937	60.145	15.882	25.546	22.507
	41.224	224.438	19.771	230.355	15.473	24.692	17.172	21.308	66.933	10.140
	220.474	238.746	216.023	210.981	40.620	68.768	64.258	12.413	14.742	11.772
	25.893	136.462	63.650	103.023	231.575	22.064	32.287	12.220	12.054	26.730
	220.659	223.196	24.159	21.171	34.395	58.208	48.971	18.853	229.950	25.375
	223.101	225.791	45.522	14.565	232.088	15.499	24.738	17.001	23.272	13.475
	222.061	227.259	14.318	229.950	90.456	71.751	14.452	22.810	232.500	23.179
	37.337	35.451	231.371	219.000	18.082	38.522	231.167	22.165	11.677	19.160
	221.218	32.092	14.084	18.535	42.746	47.233	110.726	18.246	10.246	20.543
	235.529	218.089	220.938	231.065	14.232	22.409	41.610	18.296	11.031	20.874
	238.638	54.767	236.805	222.250	50.080	209.883	26.323	18.190	232.088	17.316
	76.728	221.218	238.421	18.641	14.980	29.307	232.191	230.355	21.242	10.905
	54.279	48.183	65.906	230.557	230.963	232.809	25.758	18.021	233.016	59.094
	25.721	231.371	39.891	220.104	74.430	80.833	220.567	29.227	237.772	10.760
	42.165	42.722	222.533	19.020	24.010	14.148	28.184	8.398	15.170	11.406
	35.880	217.186	22.226	230.659	54.005	218.544	229.247	45.590	10.825	19.515
	220.381	33.991	231.167	219.367	25.816	32.903	65.242	23.439	21.059	24.553
	60.730	220.381	230.557	17.088	25.224	67.053	199.652	17.047	16.181	13.046
	34.485	226.376	96.041	198.669	229.749	24.493	17.945	26.219	64.188	71.594
	29.701	235.847	22.866	222.155	57.261	45.913	227.358	15.680	7.985	30.962
	218.909	93.389	52.116	86.245	24.227	14.269	35.081	19.565	9.389	17.836
	226.964	222.722	20.863	223.863	45.693	56.728	61.833	17.577	21.794	15.824
	66.097	57.324	49.898	24.257	22.685	22.972	24.444	19.385	12.958	15.796
	55.211	221.498	26.705	48.948	57.652	72.455	24.291	93.975	24.567	13.862
	23.733	36.913	48.170	20.274	15.543	40.784	223.767	9.751	23.064	13.151
	35.489	234.475	22.489	13.462	50.714	55.327	34.640	13.285	16.932	20.709
	219.827	40.576	231.678	231.167	25.586	22.910	24.237	15.880	233.016	68.248
	25.249	219.643	62.378	223.576	26.173	56.765	232.088	19.961	23.188	36.431
	16.247	206.169	222.344	220.289	50.349	23.875	15.900	18.828	230.557	16.422
	233.120	52.230	28.663	104.983	25.735	48.870	16.705	229.548	98.531	13.552
	223.576	221.405	74.198	23.917	81.184	12.125	54.968	29.928	12.883	13.558
	233.952	236.485	41.626	24.900	38.966	50.359	23.441	230.862	24.470	230.355
	212.779	46.566	58.717	47.207	63.419	19.483	42.158	27.865	18.164	31.763
	234.371	221.218	24.063	22.492	22.572	228.149	14.874	11.127	12.634	16.313
	224.823	236.912	56.821	47.331	54.022	71.968	48.608	22.910	20.810	17.642
	238.746	84.726	235.529	22.024	24.555	15.309	17.765	231.167	16.084	15.512
	240.168	222.911	26.132	47.941	25.934	71.810	25.783	105.299	19.809	26.293
	44.654	31.381	23.376	23.294	57.645	34.992	47.910	11.696	31.894	14.769
	48.884	50.798	211.662	47.365	15.508	46.611	14.728	16.599	27.420	12.594
	26.108	18.347	55.840	21.950	221.686	14.882	225.791	16.565	25.734	19.780
	41.027	220.938	231.371	38.443	33.816	18.784	18.679	11.544	12.758	18.167
	53.867	237.556	234.057	41.123	44.853	231.575	18.807	14.066	13.197	13.040
	21.231	87.791	169.892	13.681	227.358	236.805	19.744	15.891	19.295	80.043
	220.845	22.319	27.350	230.152	42.370	115.967	27.835	15.728	14.927	21.684
	79.885	25.944	219.919	91.371	57.677	15.507	15.914	26.447	13.844	23.064
	21.877	233.016	111.077	22.705	19.715	54.022	96.323	24.680	13.395	15.667
	8.361	225.306	41.563	51.961	229.347	22.991	31.520	24.282	17.005	13.341
	231.678	213.385	43.193	19.969	22.343	47.888	27.489	14.939	230.963	28.381
	218.180	123.130	229.146	220.474	228.846	13.635	14.898	21.093	17.234	13.235
	236.805	21.585	67.294	75.524	235.741	229.046	20.974	28.950	231.167	21.299
	238.312	54.545	235.423	23.006	33.126	106.562	19.004	8.268	17.273	25.505
	221.218	21.671	27.108	63.875	61.899	232.088	16.942	12.919	16.096	13.013
	237.234	44.461	49.823	16.557	23.908	26.451	26.724	24.045	6.738	12.875
	234.371	36.449	13.865	27.078	27.087	45.530	15.469	230.051	29.760	20.660
	236.378	39.548	228.249	50.660	16.959	23.071	21.607	17.456	11.651	20.982
	213.733	233.848	231.780	15.662	232.500	47.391	16.563	23.209	218.635	19.230
	17.847	55.078	75.513	56.472	237.234	25.421	25.404	10.493	24.650	228.846
	231.985	233.016	227.062	22.059	74.093	56.447	17.798	14.800	234.266	107.634
	214.257	219.367	81.702	231.269	24.638	22.956	8.907	232.294	10.841	8.776
	237.988	69.185	233.952	28.408	17.750	42.291	18.899	13.573	24.848	17.349
	234.057	220.659	22.479	231.780	233.639	47.382	23.886	219.735	15.832	65.397
	225.597	234.790	219.092	28.163	218.089	14.934	16.586	13.395	22.571	17.969
	232.809	59.754	109.844	220.845	26.307	58.060	220.659	14.806	25.685	14.424
	236.272	221.873	35.069	46.131	231.678	24.462	32.457	11.521	25.602	19.852
	223.767	231.678	15.846	230.862	68.400	56.139	16.685	13.175	233.535	13.298
	13.569	50.103	232.706	232.706	22.699	22.677	15.758	13.556	21.452	27.939
	217.006	220.567	234.685	71.948	29.457	63.212	19.557	17.753	15.907	25.016
	223.958	235.741	237.234	233.327	231.575	15.165	20.884	231.575	15.334	22.855
	171.897	48.450	233.431	27.356	18.848	50.768	83.075	19.663	13.651	15.500
	206.983	221.686	109.523	231.780	230.659	16.240	15.270	18.804	13.491	64.951
	225.403	238.096	222.344	54.951	17.845	44.715	12.052	8.583	17.638	13.609
	239.838	50.709	233.327	232.397	229.850	12.727	24.019	21.707	25.646	16.743
	233.639	228.149	13.553	22.275	232.088	232.294	111.266	16.233	12.574	21.879
	240.830	235.423	219.643	52.576	78.603	22.510	13.141	25.716	55.491	28.202
	239.182	112.435	71.978	21.193	26.519	228.946	25.276	12.969	9.006	11.052
	237.880	20.247	24.243	41.367	60.007	28.173	22.008	23.185	16.030	59.416
	8.542	220.845	48.237	49.247	23.609	20.873	13.576	18.878	64.527	12.877
	232.500	240.058	233.120	20.860	22.139	219.643	17.582	27.283	16.684	19.188
	223.481	77.984	22.075	40.636	226.670	111.195	87.732	19.432	11.422	26.479
	237.019	36.872	54.494	33.464	30.535	43.204	14.354	23.868	19.456	12.470
	203.448	48.130	24.987	38.400	25.066	52.665	67.001	28.392	19.771	20.982
	237.019	19.551	55.870	53.444	218.453	22.663	21.160	13.788	11.128	17.058
	225.403	222.155	21.810	20.123	47.335	24.187	65.153	31.282	55.322	17.932
	226.866	68.266	43.563	40.110	221.032	53.438	10.208	18.945	21.527	58.842
	224.438	15.677	51.260	43.639	217.546	15.813	69.765	12.254	19.975	11.237
	221.498	234.266	25.680	19.632	99.353	51.638	12.175	15.781	60.485	12.547
	17.040	238.855	38.094	229.749	25.277	26.217	232.191	27.559	13.188	15.291
	219.459	238.096	228.647	109.454	26.550	46.176	18.639	213.298	33.584	33.468
	212.865	136.002	53.286	17.376	53.701	24.457	230.862	24.755	10.369	21.956
