227.753
236.059
237.772
234.896
239.182
238.204
238.855
238.529
238.096
239.838
238.312
239.182
238.421
239.182
237.556
239.291
238.638
239.291
239.073
237.341
239.400
237.449
239.948
193.107
237.449
239.619
238.855
238.964
238.855
238.421
238.204
238.312
239.073
236.698
236.592
238.746
237.664
205.683
239.729
237.019
240.499
241.162
239.729
241.273
241.718
242.501
241.830
239.838
241.273
242.277
243.176
181.101
242.501
241.718
242.838
243.628
240.278
241.051
242.277
242.950
241.718
240.278
241.607
240.941
241.941
182.869
242.725
241.941
242.838
242.165
240.388
241.718
241.496
242.950
241.607
11.423
233.327
26.746
234.266
48.415
235.423
28.324
236.165
27.295
233.848
66.635
235.741
24.358
233.016
27.217
232.500
22.119
233.327
241.384
25.156
232.913
240.499
23.536
233.224
240.719
111.860
23.182
21.246
233.327
22.714
236.165
22.669
233.224
240.499
28.605
234.371
225.500
24.458
220.845
235.423
26.154
232.809
223.196
26.608
219.919
236.378
116.950
25.754
26.679
18.695
221.125
232.397
23.513
222.250
235.212
93.123
12.981
231.473
225.112
18.521
231.065
237.556
231.780
132.229
24.696
60.907
24.224
60.625
11.997
233.535
225.016
222.911
22.638
221.498
222.061
235.953
23.739
221.780
235.212
20.385
218.544
237.019
237.556
125.547
36.771
52.007
25.572
64.416
23.099
43.891
49.400
25.694
49.994
15.384
231.575
71.448
223.386
17.415
230.760
49.676
45.341
50.084
27.428
55.228
24.554
64.337
19.940
231.780
70.611
22.467
64.639
21.476
48.051
25.645
50.773
21.956
26.189
220.845
15.484
230.862
237.988
236.698
237.341
228.050
10.028
233.431
235.953
234.896
236.378
15.057
232.809
222.533
235.001
221.592
16.342
229.950
234.896
237.449
208.298
16.586
232.397
237.019
223.767
215.224
14.334
233.224
236.165
236.912
236.912
237.988
19.010
232.500
222.627
234.266
225.016
14.619
221.125
224.534
237.019
233.120
223.863
17.477
220.845
224.823
235.212
223.481
224.534
17.134
222.155
236.485
224.919
121.362
223.958
225.986
24.479
221.032
12.703
221.032
224.438
238.746
136.462
223.196
225.791
227.259
35.451
32.092
218.089
54.767
221.218
48.183
231.371
42.722
217.186
33.991
220.381
226.376
235.847
93.389
222.722
57.324
221.498
36.913
234.475
40.576
219.643
206.169
52.230
221.405
236.485
46.566
221.218
236.912
84.726
222.911
31.381
50.798
18.347
220.938
237.556
87.791
22.319
25.944
233.016
225.306
213.385
123.130
21.585
54.545
21.671
44.461
36.449
39.548
233.848
55.078
233.016
219.367
69.185
220.659
234.790
59.754
221.873
231.678
50.103
220.567
235.741
48.450
221.686
238.096
50.709
228.149
235.423
112.435
20.247
220.845
240.058
77.984
36.872
48.130
19.551
222.155
68.266
15.677
234.266
238.855
238.096
136.002
22.202
49.122
24.928
54.539
25.567
50.980
23.553
36.553
234.266
73.460
14.800
232.191
226.376
22.172
234.475
226.083
225.403
32.542
223.386
220.567
24.441
233.952
227.358
227.456
215.490
6.392
233.535
235.423
227.555
240.058
238.421
227.852
225.888
226.866
11.415
234.266
234.161
214.608
202.115
237.341
240.388
239.619
235.635
42.680
236.485
240.278
229.347
228.050
8.009
221.686
227.161
228.249
237.234
224.246
110.237
239.729
179.366
225.694
228.946
29.480
51.145
19.811
19.268
203.923
223.863
113.654
221.780
25.944
18.301
232.913
226.376
227.259
224.726
111.101
29.809
31.929
34.896
55.627
235.847
24.231
221.780
150.917
40.810
45.150
222.722
57.671
223.767
20.535
223.196
222.816
93.455
224.630
21.084
234.266
236.165
238.964
79.030
235.423
205.522
44.761
223.386
236.805
234.057
78.439
219.827
226.572
42.260
222.911
238.312
223.481
29.872
231.575
236.485
226.083
241.162
207.885
174.355
238.529
240.388
24.939
41.686
219.092
238.855
127.161
17.063
233.535
203.844
111.455
25.771
55.787
29.590
38.291
222.250
227.259
101.331
23.891
48.621
25.340
23.436
220.104
227.456
235.212
152.675
226.474
20.077
235.001
226.474
224.342
129.007
26.852
41.682
54.341
22.369
222.722
78.205
25.912
68.642
41.426
46.311
15.903
222.533
35.880
234.896
36.997
234.371
36.237
227.753
36.929
222.061
37.305
231.883
11.952
229.347
217.637
226.474
227.259
223.672
226.181
97.650
236.059
227.456
12.319
222.344
238.746
240.168
239.400
112.822
235.529
228.149
21.598
233.431
238.746
43.939
234.790
45.610
38.570
41.396
46.372
21.546
62.864
21.254
54.145
14.701
51.365
27.001
70.045
41.859
46.582
21.184
215.401
131.006
50.166
51.986
21.382
222.911
90.269
19.252
219.183
24.750
220.659
144.991
224.438
224.823
241.273
240.388
37.449
38.578
234.896
33.853
233.016
238.638
59.168
228.348
59.918
235.953
18.723
233.639
238.529
237.664
44.578
232.706
239.182
229.548
23.206
222.061
239.073
237.988
239.400
134.743
226.474
26.628
49.662
24.331
58.671
18.454
218.271
15.057
222.627
226.670
238.312
238.855
230.355
226.376
240.609
31.713
220.104
240.168
221.873
240.168
199.273
238.638
227.654
15.332
218.362
238.421
226.670
197.695
226.376
239.838
13.695
222.533
226.866
228.746
228.447
134.089
234.475
240.609
37.080
50.455
21.260
220.381
39.721
222.438
51.320
24.696
220.659
13.602
220.289
224.246
234.475
224.534
222.627
119.946
16.608
220.196
222.344
30.474
235.423
226.181
34.336
221.032
222.911
85.570
22.625
24.890
27.507
60.618
22.168
38.269
212.004
33.170
232.809
237.556
234.685
78.899
218.818
38.400
219.643
234.475
85.653
221.218
24.494
218.453
40.305
218.635
223.196
55.211
230.253
235.317
47.361
221.218
213.211
127.626
11.602
232.706
224.438
226.474
239.510
237.234
142.160
235.741
240.168
236.592
239.729
34.276
14.794
221.592
225.597
224.823
215.578
169.727
238.421
226.278
226.181
240.388
24.613
44.593
45.507
32.570
33.481
219.000
53.259
221.218
56.839
32.643
33.226
217.999
32.289
227.852
34.330
220.011
44.818
43.723
30.368
222.155
41.237
232.088
42.383
222.250
84.168
23.394
44.017
47.190
19.417
221.032
222.438
111.979
22.160
89.119
35.315
55.674
232.500
27.163
41.669
231.371
68.409
25.553
23.771
218.180
237.019
239.510
221.405
67.147
222.911
235.847
225.791
239.619
18.484
231.575
219.183
235.001
223.386
236.592
48.666
231.678
235.847
238.312
238.964
236.378
35.576
47.114
22.932
32.311
232.809
64.416
15.153
219.092
237.449
26.176
219.092
87.982
21.353
49.058
23.262
45.326
23.797
221.498
235.001
223.006
222.627
220.196
58.803
235.423
226.278
226.083
222.533
14.825
221.405
201.107
222.627
221.592
223.576
55.135
222.155
238.638
237.019
233.848
202.271
14.866
231.780
231.167
224.630
224.054
236.698
105.490
233.431
200.799
236.165
27.523
50.436
21.438
219.275
58.829
223.006
24.268
221.873
72.305
21.694
220.567
36.180
221.780
237.664
225.016
177.604
25.019
23.501
221.218
237.127
223.863
221.032
224.246
221.686
227.852
39.730
41.033
220.845
77.408
21.965
217.818
47.105
221.125
223.291
67.441
232.294
235.953
88.145
25.815
42.209
56.320
12.524
219.275
235.423
236.378
223.481
235.423
225.306
225.403
30.492
233.535
237.880
237.772
224.246
137.536
224.726
37.914
49.219
20.731
233.224
76.841
20.018
51.648
26.802
31.340
220.752
235.106
136.640
23.317
64.855
21.823
24.704
231.780
236.165
235.212
35.121
232.500
227.555
223.576
35.675
221.032
223.481
221.592
26.629
233.016
224.823
226.670
224.823
157.254
235.847
32.651
49.606
25.920
51.461
23.341
56.925
25.243
48.410
235.741
27.430
48.766
22.955
234.161
53.817
234.580
55.043
234.685
59.932
25.474
53.221
234.790
26.577
59.747
22.526
42.914
20.796
223.101
228.249
238.746
155.898
225.306
13.125
221.967
227.358
237.019
238.204
21.350
234.266
235.106
240.058
240.941
25.385
233.639
226.376
237.341
240.058
35.241
222.627
238.964
224.438
24.635
222.533
233.431
238.746
240.058
27.511
233.952
238.964
236.698
239.948
33.838
220.845
227.358
224.534
26.703
234.475
239.182
224.246
227.654
83.286
224.726
33.434
49.400
22.228
222.438
40.460
230.355
225.500
66.916
222.250
46.903
232.913
226.670
85.416
21.629
234.685
88.071
21.671
222.722
64.591
23.513
