,,BW,13.473,MB/s
,,BW,16.995,MB/s
,,BW,17.355,MB/s
,,BW,18.123,MB/s
,,BW,17.579,MB/s
,,BW,14.894,MB/s
,,BW,17.282,MB/s
,,BW,30.117,MB/s
,,BW,29.257,MB/s
,,BW,28.643,MB/s
,,BW,31.751,MB/s
,,BW,14.524,MB/s
,,BW,18.044,MB/s
,,BW,20.177,MB/s
,,BW,32.507,MB/s
,,BW,33.573,MB/s
,,BW,33.573,MB/s
,,BW,25.600,MB/s
,,BW,29.049,MB/s
,,BW,29.257,MB/s
,,BW,33.032,MB/s
,,BW,32.507,MB/s
,,BW,31.030,MB/s
,,BW,23.011,MB/s
,,BW,29.049,MB/s
,,BW,29.049,MB/s
,,BW,29.257,MB/s
,,BW,29.257,MB/s
,,BW,29.257,MB/s
,,BW,22.382,MB/s
,,BW,28.845,MB/s
,,BW,32.251,MB/s
,,BW,29.681,MB/s
,,BW,29.049,MB/s
,,BW,29.257,MB/s
,,BW,23.141,MB/s
,,BW,29.681,MB/s
,,BW,28.643,MB/s
,,BW,29.257,MB/s
,,BW,28.444,MB/s
,,BW,29.257,MB/s
,,BW,24.380,MB/s
,,BW,28.643,MB/s
,,BW,28.845,MB/s
,,BW,29.257,MB/s
,,BW,29.049,MB/s
,,BW,29.049,MB/s
,,BW,22.882,MB/s
,,BW,28.845,MB/s
,,BW,28.643,MB/s
,,BW,28.643,MB/s
,,BW,30.796,MB/s
,,BW,29.467,MB/s
,,BW,21.671,MB/s
,,BW,27.489,MB/s
,,BW,28.248,MB/s
,,BW,28.643,MB/s
,,BW,27.863,MB/s
,,BW,8.110,MB/s
,,BW,20.277,MB/s
,,BW,26.771,MB/s
,,BW,29.897,MB/s
,,BW,28.054,MB/s
,,BW,27.489,MB/s
,,BW,28.248,MB/s
,,BW,22.382,MB/s
,,BW,25.600,MB/s
,,BW,27.125,MB/s
,,BW,27.863,MB/s
,,BW,28.054,MB/s
,,BW,28.054,MB/s
,,BW,23.953,MB/s
,,BW,28.845,MB/s
,,BW,28.248,MB/s
,,BW,28.643,MB/s
,,BW,28.643,MB/s
,,BW,28.643,MB/s
,,BW,22.629,MB/s
,,BW,27.863,MB/s
,,BW,28.054,MB/s
,,BW,28.444,MB/s
,,BW,28.054,MB/s
,,BW,30.796,MB/s
,,BW,22.755,MB/s
,,BW,28.054,MB/s
,,BW,27.306,MB/s
,,BW,28.054,MB/s
,,BW,27.675,MB/s
,,BW,27.489,MB/s
,,BW,22.260,MB/s
,,BW,27.489,MB/s
,,BW,27.306,MB/s
,,BW,30.796,MB/s
,,BW,28.054,MB/s
,,BW,28.248,MB/s
,,BW,21.903,MB/s
,,BW,28.248,MB/s
,,BW,26.256,MB/s
,,BW,26.947,MB/s
,,BW,27.306,MB/s
,,BW,26.597,MB/s
,,BW,21.903,MB/s
,,BW,29.681,MB/s
,,BW,28.054,MB/s
,,BW,27.489,MB/s
,,BW,26.771,MB/s
,,BW,27.306,MB/s
,,BW,21.557,MB/s
,,BW,26.947,MB/s
,,BW,26.947,MB/s
,,BW,26.947,MB/s
,,BW,27.489,MB/s
,,BW,29.467,MB/s
,,BW,22.140,MB/s
,,BW,27.125,MB/s
,,BW,26.771,MB/s
,,BW,27.306,MB/s
,,BW,26.597,MB/s
,,BW,27.125,MB/s
,,BW,4.989,MB/s
,,BW,26.256,MB/s
,,BW,25.600,MB/s
,,BW,28.845,MB/s
,,BW,27.489,MB/s
,,BW,27.125,MB/s
,,BW,22.382,MB/s
,,BW,25.924,MB/s
,,BW,0.273,MB/s
,,BW,8.885,MB/s
,,BW,22.505,MB/s
,,BW,26.425,MB/s
,,BW,22.021,MB/s
,,BW,31.030,MB/s
,,BW,29.681,MB/s
,,BW,29.049,MB/s
,,BW,29.467,MB/s
,,BW,29.897,MB/s
,,BW,23.011,MB/s
,,BW,28.643,MB/s
,,BW,29.257,MB/s
,,BW,29.049,MB/s
,,BW,29.049,MB/s
,,BW,29.049,MB/s
,,BW,24.824,MB/s
,,BW,28.643,MB/s
,,BW,29.049,MB/s
,,BW,28.444,MB/s
,,BW,28.845,MB/s
,,BW,28.643,MB/s
,,BW,22.382,MB/s
,,BW,28.845,MB/s
,,BW,28.643,MB/s
,,BW,28.845,MB/s
,,BW,32.251,MB/s
,,BW,28.845,MB/s
,,BW,22.882,MB/s
,,BW,28.444,MB/s
,,BW,28.248,MB/s
,,BW,28.248,MB/s
,,BW,28.444,MB/s
,,BW,29.467,MB/s
,,BW,22.755,MB/s
,,BW,28.845,MB/s
,,BW,23.011,MB/s
,,BW,32.768,MB/s
,,BW,28.248,MB/s
,,BW,27.863,MB/s
,,BW,22.629,MB/s
,,BW,27.675,MB/s
,,BW,27.675,MB/s
,,BW,28.248,MB/s
,,BW,28.248,MB/s
,,BW,28.845,MB/s
,,BW,23.813,MB/s
,,BW,29.897,MB/s
,,BW,27.306,MB/s
,,BW,28.845,MB/s
,,BW,27.675,MB/s
,,BW,28.643,MB/s
,,BW,22.755,MB/s
,,BW,27.863,MB/s
,,BW,27.675,MB/s
,,BW,28.444,MB/s
,,BW,31.751,MB/s
,,BW,28.845,MB/s
,,BW,22.505,MB/s
,,BW,27.306,MB/s
,,BW,7.001,MB/s
,,BW,26.425,MB/s
,,BW,26.597,MB/s
,,BW,27.125,MB/s
,,BW,21.557,MB/s
,,BW,27.863,MB/s
,,BW,29.897,MB/s
,,BW,27.125,MB/s
,,BW,29.897,MB/s
,,BW,27.863,MB/s
,,BW,22.260,MB/s
,,BW,27.125,MB/s
,,BW,27.306,MB/s
,,BW,27.306,MB/s
,,BW,27.125,MB/s
,,BW,28.054,MB/s
,,BW,21.787,MB/s
,,BW,30.796,MB/s
,,BW,26.947,MB/s
,,BW,27.306,MB/s
,,BW,26.947,MB/s
,,BW,28.054,MB/s
,,BW,21.787,MB/s
,,BW,26.425,MB/s
,,BW,26.771,MB/s
,,BW,26.597,MB/s
,,BW,27.125,MB/s
,,BW,29.467,MB/s
,,BW,22.021,MB/s
,,BW,26.771,MB/s
,,BW,26.597,MB/s
,,BW,26.947,MB/s
,,BW,27.489,MB/s
,,BW,27.863,MB/s
,,BW,21.445,MB/s
,,BW,26.771,MB/s
,,BW,26.771,MB/s
,,BW,28.643,MB/s
,,BW,27.306,MB/s
,,BW,27.306,MB/s
,,BW,21.787,MB/s
,,BW,26.256,MB/s
,,BW,26.089,MB/s
,,BW,27.306,MB/s
,,BW,26.425,MB/s
,,BW,28.054,MB/s
,,BW,21.903,MB/s
,,BW,28.444,MB/s
,,BW,26.425,MB/s
,,BW,26.089,MB/s
,,BW,26.089,MB/s
,,BW,26.771,MB/s
,,BW,21.222,MB/s
,,BW,26.425,MB/s
,,BW,24.975,MB/s
,,BW,25.128,MB/s
,,BW,26.089,MB/s
,,BW,29.467,MB/s
,,BW,21.445,MB/s
,,BW,25.283,MB/s
,,BW,5.425,MB/s
,,BW,23.405,MB/s
,,BW,24.526,MB/s
,,BW,25.283,MB/s
,,BW,20.480,MB/s
,,BW,24.824,MB/s
,,BW,25.440,MB/s
,,BW,0.185,MB/s
,,BW,9.330,MB/s
