,,BW,226.278,MB/s
,,BW,237.019,MB/s
,,BW,233.327,MB/s
,,BW,234.896,MB/s
,,BW,233.535,MB/s
,,BW,233.431,MB/s
,,BW,230.152,MB/s
,,BW,224.342,MB/s
,,BW,224.342,MB/s
,,BW,225.986,MB/s
,,BW,225.500,MB/s
,,BW,219.919,MB/s
,,BW,225.597,MB/s
,,BW,224.726,MB/s
,,BW,227.161,MB/s
,,BW,222.722,MB/s
,,BW,226.474,MB/s
,,BW,225.888,MB/s
,,BW,223.101,MB/s
,,BW,221.032,MB/s
,,BW,226.964,MB/s
,,BW,227.358,MB/s
,,BW,226.181,MB/s
,,BW,221.218,MB/s
,,BW,234.896,MB/s
,,BW,228.249,MB/s
,,BW,227.456,MB/s
,,BW,222.627,MB/s
,,BW,227.456,MB/s
,,BW,226.181,MB/s
,,BW,228.846,MB/s
,,BW,224.726,MB/s
,,BW,226.572,MB/s
,,BW,227.358,MB/s
,,BW,228.746,MB/s
,,BW,222.911,MB/s
,,BW,228.647,MB/s
,,BW,226.964,MB/s
,,BW,227.654,MB/s
,,BW,224.246,MB/s
,,BW,229.749,MB/s
,,BW,229.749,MB/s
,,BW,224.919,MB/s
,,BW,223.767,MB/s
,,BW,226.964,MB/s
,,BW,229.648,MB/s
,,BW,227.062,MB/s
,,BW,223.481,MB/s
,,BW,229.850,MB/s
,,BW,227.852,MB/s
,,BW,227.456,MB/s
,,BW,223.291,MB/s
,,BW,227.259,MB/s
,,BW,226.572,MB/s
,,BW,227.062,MB/s
,,BW,223.863,MB/s
,,BW,226.572,MB/s
,,BW,227.951,MB/s
,,BW,228.946,MB/s
,,BW,223.291,MB/s
,,BW,228.647,MB/s
,,BW,228.946,MB/s
,,BW,228.846,MB/s
,,BW,223.576,MB/s
,,BW,227.951,MB/s
,,BW,226.670,MB/s
,,BW,226.964,MB/s
,,BW,224.726,MB/s
,,BW,227.161,MB/s
,,BW,228.746,MB/s
,,BW,228.050,MB/s
,,BW,222.250,MB/s
,,BW,227.654,MB/s
,,BW,227.456,MB/s
,,BW,229.447,MB/s
,,BW,222.438,MB/s
,,BW,229.850,MB/s
,,BW,227.358,MB/s
,,BW,229.548,MB/s
,,BW,224.054,MB/s
,,BW,229.146,MB/s
,,BW,226.768,MB/s
,,BW,228.447,MB/s
,,BW,223.386,MB/s
,,BW,226.670,MB/s
,,BW,227.259,MB/s
,,BW,226.572,MB/s
,,BW,223.386,MB/s
,,BW,227.161,MB/s
,,BW,228.447,MB/s
,,BW,227.555,MB/s
,,BW,223.101,MB/s
,,BW,227.555,MB/s
,,BW,227.555,MB/s
,,BW,224.919,MB/s
,,BW,223.576,MB/s
,,BW,227.555,MB/s
,,BW,227.654,MB/s
,,BW,226.083,MB/s
,,BW,223.863,MB/s
,,BW,228.348,MB/s
,,BW,227.062,MB/s
,,BW,227.852,MB/s
,,BW,223.576,MB/s
,,BW,228.547,MB/s
,,BW,228.149,MB/s
,,BW,227.951,MB/s
,,BW,225.306,MB/s
,,BW,227.555,MB/s
,,BW,229.146,MB/s
,,BW,227.062,MB/s
,,BW,222.155,MB/s
,,BW,226.866,MB/s
,,BW,228.249,MB/s
,,BW,225.112,MB/s
,,BW,225.112,MB/s
,,BW,228.746,MB/s
,,BW,226.278,MB/s
,,BW,226.768,MB/s
,,BW,224.534,MB/s
,,BW,228.348,MB/s
,,BW,227.555,MB/s
,,BW,228.348,MB/s
,,BW,222.533,MB/s
,,BW,228.647,MB/s
,,BW,228.647,MB/s
,,BW,227.753,MB/s
,,BW,224.919,MB/s
,,BW,226.670,MB/s
,,BW,228.846,MB/s
,,BW,231.269,MB/s
,,BW,224.438,MB/s
,,BW,227.161,MB/s
,,BW,227.753,MB/s
,,BW,228.050,MB/s
,,BW,223.958,MB/s
,,BW,227.456,MB/s
,,BW,228.647,MB/s
,,BW,228.050,MB/s
,,BW,222.533,MB/s
,,BW,229.447,MB/s
,,BW,226.768,MB/s
,,BW,229.146,MB/s
,,BW,223.576,MB/s
,,BW,228.249,MB/s
,,BW,228.249,MB/s
,,BW,228.846,MB/s
